2018-11-12 00:47:55,1327,8
2018-11-12 01:46:52,1340,6
2018-11-12 02:45:49,1329,9
2018-11-12 03:44:45,1325,7
2018-11-12 04:43:42,1306,11
2018-11-12 05:42:38,1233,9
2018-11-12 06:41:34,1285,18
2018-11-12 07:40:30,1348,24
2018-11-12 08:39:27,1561,19
2018-11-12 09:38:23,1743,28
2018-11-12 10:37:19,1798,49
2018-11-12 11:36:15,1710,28
2018-11-12 12:35:12,1605,18
2018-11-12 13:34:10,1565,20
2018-11-12 14:33:08,1796,28
2018-11-12 15:32:07,1612,22
2018-11-12 16:31:06,1549,17
2018-11-12 17:30:05,1423,10
2018-11-12 18:29:04,1476,21
2018-11-12 19:28:02,1581,15
2018-11-12 20:27:01,1790,30
2018-11-12 21:25:59,1952,25
